season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_ppda,away_ppda,home_deep,away_deep,Result,home_points,away_points,home_rolling_goals_created,away_rolling_goals_created,home_rolling_goals_conceded,away_rolling_goals_conceded,home_rolling_xg_created,away_rolling_xg_created,home_rolling_xg_conceded,away_rolling_xg_conceded,home_rolling_ppda_created,away_rolling_ppda_created,home_rolling_ppda_conceded,away_rolling_ppda_conceded,home_rolling_winrate,away_rolling_winrate,home_rolling_xg_home_only,away_rolling_xg_away_only,home_rolling_goals_home_only,away_rolling_goals_away_only,points_diff,rolling_xG_diff,rolling_ppda_diff,rolling_goals_diff,rolling_winrate_diff,home_squad_value,away_squad_value,squad_value_ratio,squad_value_diff,target
2024/25,2025-04-27,Marseille,Brest,4,1,1.1257,2.0091,11,9,7,4,16.3529,9.1053,4,2,H,55.0,44.0,2.0,2.0,2.4,1.8,1.52908,1.2608000000000001,1.6379199999999998,1.83812,10.5489,11.846879999999999,19.908459999999998,14.315179999999998,0.4,0.4,2.94072,1.7789000000000001,3.0,2.0,11.0,0.26827999999999985,-1.297979999999999,0.0,0.0,358000000.0,110650000.0,3.235427022141889,247350000.0,0
2024/25,2025-04-27,Lens,Auxerre,0,4,2.3146,2.3841,16,12,5,8,7.4483,17.087,9,4,A,45.0,38.0,1.0,1.0,0.8,1.4,1.8898199999999998,1.0227600000000001,1.36068,1.9802399999999998,10.56542,16.06116,13.91532,9.302859999999999,0.6,0.4,1.6319400000000002,1.0711,1.0,1.4,7.0,0.8670599999999997,-5.495740000000001,0.0,0.19999999999999996,221450000.0,86900000.0,2.548331415420023,134550000.0,2
2024/25,2025-05-02,Nice,Reims,1,0,1.2118,0.8762,8,16,2,3,7.0303,9.4667,5,5,H,54.0,33.0,1.8,1.2,1.6,0.4,1.79494,1.01836,1.8091599999999999,1.7756399999999999,14.258000000000001,16.45012,14.294139999999999,10.5996,0.4,0.6,2.1686799999999997,0.8708599999999999,1.2,0.4,21.0,0.77658,-2.1921199999999974,0.6000000000000001,-0.19999999999999996,227050000.0,152500000.0,1.4888524590163934,74550000.0,0
2024/25,2025-05-03,Strasbourg,Paris Saint Germain,2,1,1.4206,2.3593,9,20,2,4,19.3684,7.5769,3,10,H,54.0,78.0,2.0,2.2,1.0,1.2,1.7084800000000002,3.1217600000000005,1.7581999999999998,0.8834000000000002,17.3696,7.159479999999999,13.048559999999998,28.0419,0.6,0.6,1.6343599999999998,3.06852,2.2,3.0,-24.0,-1.4132800000000003,10.21012,-0.20000000000000018,0.0,307850000.0,1140000000.0,0.2700438596491228,-832150000.0,0
2024/25,2025-05-03,Toulouse,Rennes,2,1,1.0139,1.5774,9,15,3,6,15.1,9.6842,6,5,H,35.0,38.0,1.0,2.2,2.0,1.4,1.2936400000000001,1.9463000000000001,1.14404,1.16672,18.5391,12.820100000000002,12.451240000000002,21.92552,0.0,0.6,1.34568,1.8573799999999998,1.0,2.6,-3.0,-0.65266,5.718999999999999,-1.2000000000000002,-0.6,121600000.0,294700000.0,0.4126230064472345,-173100000.0,0
2024/25,2025-05-03,Saint-Etienne,Monaco,1,3,1.1696,1.8441,11,12,1,6,7.12,8.7931,7,14,A,27.0,55.0,1.4,1.4,2.8,0.8,1.59172,2.2910999999999997,2.38902,0.7068399999999999,13.140899999999998,8.98754,11.08706,13.2244,0.2,0.4,1.3531,2.5435,2.0,1.2,-28.0,-0.6993799999999997,4.153359999999999,0.0,-0.2,81600000.0,411150000.0,0.19846771251368114,-329550000.0,2
2024/25,2025-05-04,Lyon,Lens,1,2,1.1801,0.9528,18,8,4,3,8.2609,21.6667,28,1,A,54.0,45.0,2.4,0.8,1.8,1.6,2.1269400000000003,2.22398,1.1929,1.7067799999999997,10.35558,10.220600000000001,18.75538,15.913959999999998,0.6,0.4,2.1811599999999998,1.58172,2.8,1.0,9.0,-0.0970399999999998,0.13497999999999877,1.5999999999999999,0.19999999999999996,309850000.0,221450000.0,1.3991871754346354,88400000.0,2
2024/25,2025-05-04,Nantes,Angers,0,1,0.1413,0.728,7,14,2,2,11.5238,10.8929,6,4,A,32.0,30.0,1.2,0.6,1.4,1.6,0.9143399999999999,0.8591000000000001,2.28788,1.73636,19.48646,26.940859999999997,10.77558,8.3149,0.2,0.2,1.7564799999999998,1.33204,1.0,1.0,2.0,0.055239999999999845,-7.454399999999996,0.6,0.0,114650000.0,51650000.0,2.2197483059051306,63000000.0,2
2024/25,2025-05-04,Auxerre,Le Havre,1,2,0.3228,1.3029,4,11,1,5,14.7222,10.7273,3,1,A,41.0,28.0,1.6,1.6,1.2,2.0,1.37836,1.59574,1.98488,2.44512,17.82694,11.8734,9.223759999999999,10.981219999999999,0.6,0.4,1.57928,1.4769999999999999,1.4,2.2,13.0,-0.2173799999999999,5.95354,0.0,0.19999999999999996,86900000.0,70550000.0,1.2317505315379165,16350000.0,2
2024/25,2025-05-04,Lille,Marseille,1,1,0.6827,1.4257,5,13,1,6,21.9444,15.9444,1,7,D,56.0,58.0,1.8,2.6,0.8,2.0,1.6816,1.60736,0.9060600000000001,1.5180200000000001,12.02212,10.60568,11.350480000000001,19.72952,0.8,0.6,1.9043800000000002,1.35772,1.6,0.8,-2.0,0.07424000000000008,1.4164399999999997,-0.8,0.20000000000000007,336600000.0,358000000.0,0.9402234636871508,-21400000.0,1
2024/25,2025-05-04,Brest,Montpellier,1,0,1.3419,0.4138,16,6,5,1,6.6,12.1613,8,3,H,44.0,16.0,2.2,0.2,2.6,2.0,1.59502,0.6238799999999998,1.8661999999999999,2.0954,12.52394,14.08174,13.048259999999999,11.89668,0.4,0.0,1.762,0.48726,1.4,0.2,28.0,0.9711400000000003,-1.5578000000000003,2.0,0.4,110650000.0,65849999.99999999,1.6803340926347763,44800000.00000001,0
2024/25,2025-05-10,Reims,Saint-Etienne,0,2,1.1227,0.7106,19,9,3,4,9.6774,9.04,5,8,A,33.0,27.0,0.6,1.4,0.4,2.2,0.9825000000000002,1.57036,1.8022199999999997,1.9658000000000002,12.810120000000001,11.17442,11.29732,10.2562,0.4,0.2,1.3021,1.4946199999999998,0.8,1.0,6.0,-0.5878599999999998,1.6357000000000017,-0.7999999999999999,0.2,152500000.0,81600000.0,1.8688725490196079,70900000.0,2
2024/25,2025-05-10,Rennes,Nice,2,0,2.0674,1.2346,10,14,4,6,14.75,10.4,12,5,H,38.0,57.0,1.8,1.8,1.8,1.2,1.9350200000000002,1.9170000000000003,1.1598,1.47918,12.764940000000001,12.9167,18.20006,15.016899999999998,0.4,0.6,1.8368200000000001,1.54126,0.8,2.4,-19.0,0.018019999999999925,-0.15175999999999945,0.0,-0.19999999999999996,294700000.0,227050000.0,1.297951992953094,67650000.0,0
2024/25,2025-05-10,Angers,Strasbourg,2,1,1.3306,0.7101,5,15,2,3,25.0625,6.44,1,7,H,33.0,57.0,0.8,1.6,1.0,0.8,0.7950000000000002,1.6375,1.43786,1.6557399999999998,22.37398,17.411700000000003,8.62766,12.71394,0.4,0.6,0.9196199999999999,1.56352,0.4,1.0,-24.0,-0.8424999999999998,4.962279999999996,-0.8,-0.19999999999999996,51650000.0,307850000.0,0.16777651453630016,-256200000.0,0
2024/25,2025-05-10,Le Havre,Marseille,1,3,1.103,2.1613,10,22,4,5,18.2,11.75,4,4,A,31.0,59.0,1.4,2.6,1.8,1.6,1.0535599999999998,1.67672,2.29652,1.44346,12.196639999999999,13.08622,11.516139999999998,18.58506,0.4,0.6,1.7473799999999997,1.0676999999999999,1.4,0.6,-28.0,-0.6231600000000002,-0.8895800000000023,-1.2000000000000002,-0.19999999999999996,70550000.0,358000000.0,0.19706703910614526,-287450000.0,2
2024/25,2025-05-10,Auxerre,Nantes,1,1,0.6245,0.8234,9,7,3,2,10.3043,16.6667,7,0,D,41.0,32.0,1.6,0.8,1.6,1.0,1.0195600000000002,0.72944,2.15406,1.6307199999999997,19.17804,19.381700000000002,8.632379999999998,11.13194,0.4,0.2,1.50048,0.9834799999999999,1.2,1.2,9.0,0.29012000000000027,-0.20366000000000284,0.8,0.2,86900000.0,114650000.0,0.7579590056694286,-27750000.0,1
2024/25,2025-05-10,Montpellier,Paris Saint Germain,1,4,0.5945,1.7822,9,10,4,8,21.9048,5.5625,1,8,A,16.0,78.0,0.2,1.2,2.0,1.4,0.6152399999999998,2.8015800000000004,1.9404199999999996,0.9122400000000003,13.777159999999999,6.085379999999999,11.62334,28.525100000000002,0.0,0.4,1.23728,2.95382,0.2,3.0,-62.0,-2.1863400000000004,7.69178,-1.0,-0.4,65849999.99999999,1140000000.0,0.057763157894736836,-1074150000.0,2
2024/25,2025-05-10,Toulouse,Lens,1,1,1.1241,0.7664,9,12,6,2,14.2222,10.15,8,8,D,38.0,48.0,1.0,1.2,1.4,1.6,1.00808,2.29526,1.06128,1.55182,18.9591,12.933940000000002,12.42654,14.86958,0.2,0.6,1.37754,1.5673000000000001,1.2,1.4,-10.0,-1.2871799999999998,6.025159999999998,-0.19999999999999996,-0.39999999999999997,121600000.0,221450000.0,0.5491081508241138,-99850000.0,1
2024/25,2025-05-10,Monaco,Lyon,2,0,1.4866,0.3904,11,9,5,4,9.913,10.5,8,3,H,58.0,54.0,1.6,2.2,0.8,1.4,2.1547,1.7886399999999998,0.82046,1.02836,9.575579999999999,10.15776,11.90104,19.25714,0.4,0.6,3.1139400000000004,1.7985799999999998,3.0,2.4,4.0,0.3660600000000003,-0.582180000000001,-0.6000000000000001,-0.19999999999999996,411150000.0,309850000.0,1.3269323866386962,101300000.0,0
2024/25,2025-05-10,Brest,Lille,2,0,1.8859,1.8448,12,18,4,2,20.1667,6.9394,1,10,H,47.0,57.0,1.6,1.8,2.2,1.0,1.46516,1.42716,1.46062,1.07192,11.8824,13.71444,12.88052,12.919360000000001,0.4,0.6,1.6354,1.36114,1.2,1.2,-10.0,0.038000000000000034,-1.8320399999999992,-0.19999999999999996,-0.19999999999999996,110650000.0,336600000.0,0.32872846108140225,-225950000.0,0
2024/25,2025-05-17,Strasbourg,Le Havre,2,3,1.7441,2.4953,6,10,4,5,11.0,12.6667,9,1,A,57.0,31.0,1.6,1.2,1.2,2.4,1.2189,0.9282,1.7436399999999999,2.53756,15.77338,13.066640000000001,15.704219999999998,11.969579999999999,0.4,0.2,1.76142,1.40688,2.6,2.2,26.0,0.29070000000000007,2.706739999999998,0.40000000000000013,0.2,307850000.0,70550000.0,4.363571934798015,237300000.0,2
2024/25,2025-05-17,Nantes,Montpellier,3,0,3.0066,0.6028,18,9,6,0,15.7391,13.8095,3,2,H,33.0,16.0,0.6,0.4,1.0,2.4,0.7051,0.5429199999999998,1.3197800000000002,1.9509,19.31504,16.26156,12.27614,9.96584,0.0,0.0,0.9341999999999999,0.38666,0.4,0.2,17.0,0.1621800000000001,3.0534800000000004,0.19999999999999996,0.0,114650000.0,65849999.99999999,1.7410782080485956,48800000.00000001,0
2024/25,2025-05-17,Marseille,Rennes,4,2,4.0656,1.4032,17,9,10,3,8.3214,23.125,11,1,H,62.0,41.0,2.6,2.2,1.4,1.6,1.88254,2.13564,1.4028199999999997,1.18552,12.91122,14.08418,18.19506,14.737199999999998,0.6,0.6,1.9773800000000001,1.6736600000000004,2.8,2.0,21.0,-0.2530999999999999,-1.1729599999999998,0.3999999999999999,0.0,358000000.0,294700000.0,1.2147947064811673,63300000.0,0
2024/25,2025-05-17,Lyon,Angers,2,0,3.7582,0.5566,21,13,4,3,10.25,24.8,17,4,H,54.0,36.0,1.8,1.2,1.6,1.0,1.51592,1.00504,1.1943,1.2511199999999998,10.56062,17.2087,17.5814,9.2101,0.4,0.6,2.0648199999999997,0.9913400000000001,2.6,1.0,18.0,0.51088,-6.64808,0.6000000000000001,-0.19999999999999996,309850000.0,51650000.0,5.999031945788964,258200000.0,0
2024/25,2025-05-17,Saint-Etienne,Toulouse,2,3,1.327,3.8222,18,17,7,9,8.7,15.2727,6,10,A,30.0,39.0,1.8,0.8,2.0,1.0,1.37402,0.9716600000000002,1.6895,0.98812,10.54076,17.773540000000004,10.970260000000001,11.93154,0.4,0.2,1.24696,1.7755799999999997,1.6,1.4,-9.0,0.40235999999999983,-7.2327800000000035,1.0,0.2,81600000.0,121600000.0,0.6710526315789473,-40000000.0,2
2024/25,2025-05-17,Lens,Monaco,4,0,2.4905,0.4812,15,6,5,4,14.12,12.1739,10,3,H,49.0,61.0,1.2,1.8,1.8,0.4,1.9477,2.10106,1.43818,0.71714,13.742519999999999,10.21418,15.27236,11.593039999999998,0.4,0.6,2.04174,2.3563,1.0,1.6,-12.0,-0.15335999999999994,3.5283399999999983,-0.6000000000000001,-0.19999999999999996,221450000.0,411150000.0,0.5386112124528761,-189700000.0,0
2024/25,2025-05-17,Lille,Reims,2,1,2.3162,0.0983,21,5,5,2,3.5652,31.5,9,0,H,57.0,33.0,1.6,0.6,1.0,0.6,1.6647399999999997,1.02882,1.0983,1.3837199999999998,11.44398,12.72338,15.25556,10.178999999999998,0.6,0.4,1.6869599999999998,1.0140399999999998,1.6,0.4,24.0,0.6359199999999996,-1.2794000000000008,1.0,0.19999999999999996,336600000.0,152500000.0,2.2072131147540985,184100000.0,0
2024/25,2025-05-17,Paris Saint Germain,Auxerre,3,1,3.7197,0.9013,21,7,9,2,8.16,28.4167,17,1,H,81.0,42.0,1.8,1.6,1.6,1.8,2.8292600000000006,0.92326,0.9750600000000003,2.10588,6.492319999999999,15.696040000000002,22.72828,10.334959999999999,0.4,0.2,3.11004,1.25062,2.2,1.8,39.0,1.9060000000000006,-9.203720000000002,0.19999999999999996,0.2,1140000000.0,86900000.0,13.118527042577675,1053100000.0,0
2024/25,2025-05-17,Nice,Brest,6,0,5.0223,0.689,18,10,9,1,13.6667,8.2963,9,1,H,57.0,50.0,1.6,1.6,1.2,2.0,1.7280799999999998,1.66094,1.70364,1.4786199999999998,14.08004,13.507740000000002,14.5669,12.9244,0.6,0.4,1.9828,1.68118,1.0,1.8,7.0,0.06713999999999976,0.5722999999999985,0.0,0.19999999999999996,227050000.0,110650000.0,2.051965657478536,116400000.0,0
2025/26,2025-08-15,Rennes,Marseille,1,0,1.3142,2.073,12,24,5,2,38.5556,6.6667,3,7,H,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,190300000.0,400000000.0,0.47575,-209700000.0,0
2025/26,2025-08-16,Monaco,Le Havre,3,1,1.8805,0.4275,13,9,3,4,7.4444,16.12,15,0,H,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,359050000.0,54400000.0,6.600183823529412,304650000.0,0
2025/26,2025-08-16,Nice,Toulouse,0,1,0.9555,0.5695,13,10,2,2,11.2105,14.3158,11,9,A,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,147000000.0,107450000.0,1.3680781758957654,39550000.0,2
2025/26,2025-08-16,Lens,Lyon,0,1,1.8745,1.615,18,11,5,3,8.12,7.6333,12,7,A,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,119900000.0,224750000.0,0.5334816462736374,-104850000.0,2
2025/26,2025-08-17,Brest,Lille,3,3,1.4957,1.8422,18,10,5,6,8.5862,11.3158,5,13,D,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,81300000.0,236300000.0,0.3440541684299619,-155000000.0,1
2025/26,2025-08-17,Auxerre,Lorient,1,0,1.4925,1.8452,7,14,3,3,9.9032,11.2,1,3,H,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,69850000.0,71050000.0,0.9831104855735397,-1200000.0,0
2025/26,2025-08-17,Angers,Paris FC,1,0,0.8214,0.7113,8,17,2,7,22.1875,8.7647,2,4,H,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,41600000.0,121350000.0,0.34281005356407085,-79750000.0,0
2025/26,2025-08-17,Nantes,Paris Saint Germain,0,1,0.1244,1.3568,5,18,0,4,35.375,10.0,2,14,A,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,89350000.0,1200000000.0,0.07445833333333333,-1110650000.0,2
2025/26,2025-08-17,Metz,Strasbourg,0,1,0.1845,0.731,2,9,0,4,16.087,6.6111,1,6,A,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,46100000.0,293750000.0,0.15693617021276596,-247650000.0,2
2025/26,2025-08-22,Paris Saint Germain,Angers,1,0,2.0878,0.1769,21,3,4,0,5.04,25.8182,12,1,H,3.0,3.0,,,,,,,,,,,,,,,,,,,0.0,,,,,1200000000.0,41600000.0,28.846153846153847,1158400000.0,0
2025/26,2025-08-23,Nice,Auxerre,3,1,2.6628,2.2441,16,12,6,8,10.619,11.7692,7,5,H,0.0,3.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,147000000.0,69850000.0,2.1045096635647815,77150000.0,0
2025/26,2025-08-23,Marseille,Paris FC,5,2,3.337,1.0546,11,8,7,4,16.0556,25.9375,6,2,H,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,400000000.0,121350000.0,3.296250515039143,278650000.0,0
2025/26,2025-08-23,Lyon,Metz,3,0,2.3548,0.5049,13,11,8,2,18.5556,17.6364,10,1,H,3.0,0.0,,,,,,,,,,,,,,,,,,,3.0,,,,,224750000.0,46100000.0,4.875271149674621,178650000.0,0
2025/26,2025-08-24,Lille,Monaco,1,0,2.4109,1.5221,18,6,1,1,10.5652,8.0,12,0,H,1.0,3.0,,,,,,,,,,,,,,,,,,,-2.0,,,,,236300000.0,359050000.0,0.658125609246623,-122750000.0,0
2025/26,2025-08-24,Lorient,Rennes,4,0,3.4466,0.0728,22,4,7,1,9.1515,15.0769,19,0,H,0.0,3.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,71050000.0,190300000.0,0.37335785601681554,-119250000.0,0
2025/26,2025-08-24,Strasbourg,Nantes,1,0,1.8174,0.4254,15,9,4,2,9.8485,16.9375,6,2,H,3.0,0.0,,,,,,,,,,,,,,,,,,,3.0,,,,,293750000.0,89350000.0,3.2876329043088974,204400000.0,0
2025/26,2025-08-24,Toulouse,Brest,2,0,1.3243,0.7501,6,16,3,2,9.5385,9.32,3,7,H,3.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,107450000.0,81300000.0,1.3216482164821648,26150000.0,0
2025/26,2025-08-24,Le Havre,Lens,1,2,2.0398,1.291,18,6,6,3,7.5143,15.1,8,2,A,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,54400000.0,119900000.0,0.4537114261884904,-65500000.0,2
2025/26,2025-08-29,Lens,Brest,3,1,4.4205,0.9634,30,9,10,2,8.2222,18.2941,13,3,H,3.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,119900000.0,81300000.0,1.4747847478474785,38600000.0,0
2025/26,2025-08-30,Nantes,Auxerre,1,0,0.4181,1.11,4,14,3,4,12.4286,9.44,1,5,H,0.0,3.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,89350000.0,69850000.0,1.2791696492483895,19500000.0,0
2025/26,2025-08-30,Toulouse,Paris Saint Germain,3,6,2.3301,2.4961,14,13,6,8,35.9375,7.0,5,11,A,6.0,6.0,,,,,,,,,,,,,,,,,,,0.0,,,,,107450000.0,1200000000.0,0.08954166666666667,-1092550000.0,2
2025/26,2025-08-30,Lorient,Lille,1,7,1.1603,3.7026,6,20,2,11,20.9333,5.8286,1,11,A,3.0,4.0,,,,,,,,,,,,,,,,,,,-1.0,,,,,71050000.0,236300000.0,0.3006771053745239,-165250000.0,2
2025/26,2025-08-31,Angers,Rennes,1,1,1.5862,1.7376,10,15,7,7,35.6667,10.6154,1,9,D,3.0,3.0,,,,,,,,,,,,,,,,,,,0.0,,,,,41600000.0,190300000.0,0.2186022070415134,-148700000.0,1
2025/26,2025-08-31,Le Havre,Nice,3,1,1.7555,0.7156,12,7,8,3,19.0,7.7037,4,5,H,0.0,3.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,54400000.0,147000000.0,0.37006802721088433,-92600000.0,0
2025/26,2025-08-31,Paris FC,Metz,3,2,3.399,1.6248,24,14,9,2,27.8333,19.7857,11,6,H,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,121350000.0,46100000.0,2.6323210412147504,75250000.0,0
2025/26,2025-08-31,Monaco,Strasbourg,3,2,2.3555,1.7732,12,12,4,4,9.4242,8.8148,7,11,H,3.0,6.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,359050000.0,293750000.0,1.2222978723404256,65300000.0,0
2025/26,2025-08-31,Lyon,Marseille,1,0,3.1573,0.8969,17,5,5,2,9.4762,17.4545,8,4,H,6.0,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,224750000.0,400000000.0,0.561875,-175250000.0,0
2025/26,2025-09-12,Marseille,Lorient,4,0,2.8337,0.1874,15,4,8,1,6.75,46.8571,15,0,H,3.0,3.0,,,,,,,,,,,,,,,,,,,0.0,,,,,400000000.0,71050000.0,5.629838142153413,328950000.0,0
2025/26,2025-09-13,Nice,Nantes,1,0,2.3464,0.7759,19,14,8,3,9.6316,10.96,3,3,H,3.0,3.0,,,,,,,,,,,,,,,,,,,0.0,,,,,147000000.0,89350000.0,1.6452154448796865,57650000.0,0
2025/26,2025-09-13,Auxerre,Monaco,1,2,0.9042,1.6265,9,13,2,3,13.2,3.9,3,13,A,3.0,6.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,69850000.0,359050000.0,0.19454115025762428,-289200000.0,2
2025/26,2025-09-14,Lille,Toulouse,2,1,2.4212,1.1568,21,9,5,4,4.0714,24.5714,9,2,H,7.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,236300000.0,107450000.0,2.1991624011167987,128850000.0,0
2025/26,2025-09-14,Strasbourg,Le Havre,1,0,1.4335,0.5248,9,10,7,1,19.2353,10.3,6,5,H,6.0,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,293750000.0,54400000.0,5.399816176470588,239350000.0,0
2025/26,2025-09-14,Paris Saint Germain,Lens,2,0,1.0581,1.2242,14,11,6,3,11.1053,22.6957,9,4,H,9.0,6.0,,,,,,,,,,,,,,,,,,,3.0,,,,,1200000000.0,119900000.0,10.008340283569641,1080100000.0,0
2025/26,2025-09-14,Metz,Angers,1,1,1.7627,1.9818,9,10,5,4,14.6818,21.625,2,5,D,0.0,4.0,,,,,,,,,,,,,,,,,,,-4.0,,,,,46100000.0,41600000.0,1.1081730769230769,4500000.0,1
2025/26,2025-09-14,Brest,Paris FC,1,2,2.6052,1.8501,24,7,8,4,11.4286,17.9286,5,2,A,1.0,3.0,,,,,,,,,,,,,,,,,,,-2.0,,,,,81300000.0,121350000.0,0.6699629171817059,-40050000.0,2
2025/26,2025-09-14,Rennes,Lyon,3,1,2.2092,1.7381,23,8,5,5,7.9211,13.3529,4,6,H,4.0,9.0,,,,,,,,,,,,,,,,,,,-5.0,,,,,190300000.0,224750000.0,0.8467185761957731,-34450000.0,0
2025/26,2025-09-19,Lyon,Angers,1,0,2.2048,0.6774,16,10,5,2,6.1333,24.5625,5,0,H,9.0,5.0,,,,,,,,,,,,,,,,,,,4.0,,,,,224750000.0,41600000.0,5.402644230769231,183150000.0,0
2025/26,2025-09-20,Nantes,Rennes,2,2,2.6563,1.4404,16,8,4,4,11.1154,12.0588,8,5,D,3.0,7.0,,,,,,,,,,,,,,,,,,,-4.0,,,,,89350000.0,190300000.0,0.46952180767209667,-100950000.0,1
2025/26,2025-09-20,Lens,Lille,3,0,3.8174,1.8989,15,17,6,3,14.619,9.2,8,11,H,6.0,10.0,,,,,,,,,,,,,,,,,,,-4.0,,,,,119900000.0,236300000.0,0.5074058400338552,-116400000.0,0
2025/26,2025-09-20,Brest,Nice,4,1,2.0738,2.2639,11,20,5,4,13.1923,10.7,4,13,H,1.0,6.0,,,,,,,,,,,,,,,,,,,-5.0,,,,,81300000.0,147000000.0,0.5530612244897959,-65700000.0,0
2025/26,2025-09-21,Paris FC,Strasbourg,2,3,1.9014,2.4646,18,8,6,4,11.7826,30.7692,5,6,A,6.0,9.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,121350000.0,293750000.0,0.41310638297872343,-172400000.0,2
2025/26,2025-09-21,Auxerre,Toulouse,1,0,0.8834,1.5096,6,13,1,3,14.6316,5.1667,5,7,H,3.0,6.0,,,,,,,,,,,,,,,,,,,-3.0,,,,,69850000.0,107450000.0,0.6500697999069335,-37600000.0,0
2025/26,2025-09-21,Le Havre,Lorient,1,1,2.234,1.2699,12,8,2,4,7.8966,16.0909,3,0,D,3.0,3.0,,,,,,,,,,,,,,,,,,,0.0,,,,,54400000.0,71050000.0,0.7656579873328642,-16650000.0,1
2025/26,2025-09-21,Monaco,Metz,5,2,3.497,1.913,16,8,6,3,8.2889,16.5333,10,7,H,9.0,1.0,,,,,,,,,,,,,,,,,,,8.0,,,,,359050000.0,46100000.0,7.788503253796096,312950000.0,0
2025/26,2025-09-22,Marseille,Paris Saint Germain,1,0,1.7774,0.9196,9,12,2,5,16.68,7.8095,5,7,H,6.0,12.0,,,,,,,,,,,,,,,,,,,-6.0,,,,,400000000.0,1200000000.0,0.3333333333333333,-800000000.0,0
2025/26,2025-09-26,Strasbourg,Marseille,1,2,1.0976,2.0026,9,16,1,9,16.15,8.8065,5,3,A,12.0,9.0,1.6,2.0,1.0,0.8,1.64394,2.1835999999999998,1.0783200000000002,1.3266200000000001,15.055779999999999,12.721359999999999,12.90626,25.727179999999997,0.8,0.6,,,,,3.0,-0.5396599999999998,2.3344199999999997,-0.3999999999999999,0.20000000000000007,293750000.0,400000000.0,0.734375,-106250000.0,2
2025/26,2025-09-27,Toulouse,Nantes,2,2,1.9857,1.8303,20,12,7,2,9.9714,14.3529,8,4,D,6.0,4.0,1.4,0.6,1.8,1.0,1.37806,0.88002,1.5012599999999998,1.6141999999999999,17.90598,17.363300000000002,9.2467,10.19578,0.4,0.2,,,,,2.0,0.49804000000000004,0.5426799999999972,0.7999999999999999,0.2,107450000.0,89350000.0,1.2025741466144375,18100000.0,1
2025/26,2025-09-27,Lorient,Monaco,3,1,2.0936,0.894,19,5,8,2,46.1429,10.2333,12,3,H,4.0,12.0,1.2,2.6,2.6,1.4,1.5818800000000002,2.17632,2.06712,1.4857600000000002,20.84656,7.411500000000001,9.09106,13.04666,0.2,0.8,,,,,-8.0,-0.5944399999999999,13.43506,-1.4000000000000001,-0.6000000000000001,71050000.0,359050000.0,0.19788330316111963,-288000000.0,0
2025/26,2025-09-27,Paris Saint Germain,Auxerre,2,0,2.1167,0.7313,15,12,8,3,4.6667,23.1111,7,4,H,12.0,6.0,2.0,0.8,0.8,1.2,1.58368,1.32684,1.1266,1.61244,8.19096,11.7888,27.301280000000002,8.662859999999998,0.8,0.4,,,,,6.0,0.25683999999999996,-3.5978399999999997,1.2,0.4,1200000000.0,69850000.0,17.17967072297781,1130150000.0,0
2025/26,2025-09-28,Angers,Brest,0,2,0.5018,1.3419,11,7,2,3,12.0625,10.9583,13,3,A,5.0,4.0,0.6,1.8,0.8,2.2,1.04874,1.57764,1.7008400000000001,2.3402000000000003,25.971979999999995,12.16424,9.047039999999999,11.54102,0.2,0.2,,,,,1.0,-0.5288999999999999,13.807739999999995,-1.2000000000000002,0.0,41600000.0,81300000.0,0.5116851168511685,-39700000.0,2
2025/26,2025-09-28,Nice,Paris FC,1,1,1.37,1.4944,11,13,5,3,13.36,11.7895,5,6,D,6.0,6.0,1.2,1.8,1.8,2.4,1.78884,1.78328,1.48376,2.1706,9.97296,18.44934,13.847460000000002,20.045319999999997,0.4,0.4,,,,,0.0,0.005560000000000009,-8.476379999999999,-0.6000000000000001,0.0,147000000.0,121350000.0,1.211372064276885,25650000.0,1
